,user_id,item_id,recommend,price
50022,76561198059708051,295710.0,True,0.0
50023,76561198059710521,440.0,True,0.0
50024,EDLM,339800.0,True,9.99
50025,76561198059726229,570.0,True,0.0
50026,SLWonderChild,730.0,True,14.99
50027,76561198059743109,4000.0,True,9.99
50028,TastyZombie,440.0,True,0.0
50029,76561198059794996,496300.0,True,14.99
50030,76561198059794996,212680.0,True,9.99
50031,76561198059797435,242760.0,False,14.99
50032,76561198059797435,72850.0,False,9.99
50033,76561198059797435,440.0,True,0.0
50034,76561198059830258,41070.0,True,9.99
50035,76561198059841909,271290.0,False,9.99
50036,76561198059841909,440.0,True,0.0
50037,76561198059841909,208090.0,True,0.0
50038,Hetze117,244850.0,True,9.99
50039,Hetze117,233450.0,True,29.99
50040,Hetze117,730.0,True,14.99
50041,Hetze117,91310.0,True,9.99
50042,76561198059870308,105600.0,True,9.99
50043,76561198059870308,4000.0,True,9.99
50044,76561198059874617,250180.0,True,7.99
50045,76561198059874617,209870.0,True,0.0
50046,76561198059874617,221100.0,True,34.99
50047,76561198059874617,222880.0,True,9.99
50048,76561198059876626,55230.0,True,9.99
50049,jbare3,49520.0,True,19.99
50050,babaprince,72850.0,True,9.99
50051,MicrosoftWord123,252490.0,True,19.99
50052,MicrosoftWord123,22380.0,True,9.99
50053,MicrosoftWord123,221100.0,True,34.99
50054,Cornivore11,48700.0,True,19.99
50055,poiuytreqw,220780.0,True,9.99
50056,76561198059918386,220.0,True,9.99
50057,76561198059918386,105600.0,True,9.99
50058,mrsmeowkins,222900.0,True,9.99
50059,mrsmeowkins,212680.0,True,9.99
50060,76561198059927915,252490.0,False,19.99
50061,76561198059936479,206190.0,False,9.99
50062,76561198059936479,113200.0,True,4.99
50063,76561198059943181,238370.0,False,14.99
50064,76561198059943181,264710.0,True,24.99
50065,76561198059943181,304930.0,True,0.0
50066,sonGohan8D,200260.0,True,19.99
50067,sonGohan8D,440.0,True,0.0
50068,sonGohan8D,223390.0,True,9.99
50069,sonGohan8D,212180.0,False,9.99
50070,sonGohan8D,49520.0,True,19.99
50071,sonGohan8D,8870.0,True,29.99
50072,sonGohan8D,4000.0,True,9.99
50073,sonGohan8D,570.0,True,0.0
50074,sonGohan8D,218230.0,True,0.0
50075,sonGohan8D,224540.0,True,14.99
50076,76561198059963566,413150.0,True,14.99
50077,76561198059970051,4000.0,True,9.99
50078,76561198059970051,218620.0,True,4.99
50079,faelito,620.0,True,19.99
50080,76561198059985823,440.0,True,0.0
50081,76561198060005647,216890.0,True,14.99
50082,76561198060005647,49520.0,True,19.99
50083,76561198060005647,550.0,True,19.99
50084,76561198060013208,35720.0,True,19.99
50085,76561198060034143,440.0,True,0.0
50086,76561198060040264,233720.0,True,9.99
50087,76561198060046037,440.0,True,0.0
50088,133742069174,227680.0,True,9.99
50089,76561198060067718,200210.0,True,0.0
50090,76561198060075398,440.0,True,0.0
50091,Deven_05,730.0,True,14.99
50092,76561198060103317,265930.0,True,9.99
50093,76561198060108130,319630.0,True,0.0
50094,76561198060108130,440.0,True,0.0
50095,76561198060108130,107100.0,True,14.99
50096,76561198060108179,223710.0,True,0.0
50097,rigggy,94400.0,True,9.99
50098,rigggy,242550.0,True,29.99
50099,76561198060140388,43160.0,True,9.99
50100,76561198060140388,70000.0,True,9.99
50101,TheDamox,227300.0,False,19.99
50102,TheDamox,730.0,True,14.99
50103,76561198060153709,230410.0,True,0.0
50104,ninjaoficial2,346110.0,True,59.99
50105,ninjaoficial2,304050.0,True,0.0
50106,76561198060170459,311210.0,True,59.99
50107,NZTrigger,252490.0,True,19.99
50108,76561198060176355,105600.0,True,9.99
50109,niggynazaelea,440.0,True,0.0
50110,niggynazaelea,355180.0,True,0.0
50111,76561198060205887,248820.0,False,9.99
50112,76561198060205887,440.0,True,0.0
50113,76561198060239835,730.0,True,14.99
50114,sirkibble1,227300.0,True,19.99
50115,ronzack,209650.0,False,59.99
50116,ronzack,315880.0,False,9.99
50117,ronzack,259780.0,True,4.99
50118,ronzack,345440.0,True,9.99
50119,ronzack,24010.0,True,24.99
50120,Codeliteback,570.0,True,0.0
50121,Codeliteback,352950.0,False,14.99
50122,Codeliteback,325100.0,True,9.99
50123,Darkjet15,322070.0,True,9.99
50124,Darkjet15,218620.0,False,4.99
50125,Darkjet15,234710.0,True,4.99
50126,Darkjet15,4000.0,True,9.99
50127,Darkjet15,440.0,True,0.0
50128,Darkjet15,550.0,True,19.99
50129,Darkjet15,72760.0,True,4.99
50130,Darkjet15,304930.0,True,0.0
50131,Darkjet15,232950.0,True,19.99
50132,Darkjet15,239820.0,True,9.99
50133,76561198060347350,570.0,True,0.0
50134,76561198060351527,218230.0,True,0.0
50135,76561198060351527,440.0,True,0.0
50136,76561198060357315,440.0,True,0.0
50137,76561198060366001,72850.0,True,9.99
50138,TheFrigginBatman,236430.0,True,39.99
50139,__stoned_steve__,440.0,True,0.0
50140,DylanVN238,4000.0,True,9.99
50141,DylanVN238,304930.0,True,0.0
50142,DylanVN238,219740.0,True,9.99
50143,DylanVN238,324080.0,True,14.99
50144,1011001,730.0,True,14.99
50145,1011001,218620.0,True,4.99
50146,1011001,221100.0,True,34.99
50147,1011001,250900.0,True,14.99
50148,1011001,239030.0,True,9.99
50149,1011001,252350.0,True,9.99
50150,1011001,440.0,True,0.0
50151,1011001,323500.0,True,4.99
50152,1011001,222880.0,False,9.99
50153,1011001,219150.0,True,9.99
50154,76561198060426078,570.0,True,0.0
50155,freded123,261030.0,True,24.99
50156,freded123,55230.0,True,9.99
50157,76561198060461443,252490.0,True,19.99
50158,_JTD_,239030.0,True,9.99
50159,_JTD_,223470.0,True,9.99
50160,76561198060493853,55230.0,True,9.99
50161,76561198060493853,730.0,True,14.99
50162,Happy_Cyanide,248820.0,True,9.99
50163,Happy_Cyanide,300570.0,True,24.99
50164,Happy_Cyanide,218620.0,True,4.99
50165,76561198060513602,49520.0,True,19.99
50166,elwnnokawaii,440.0,True,0.0
50167,neffmonkey,440.0,True,0.0
50168,76561198060533519,377160.0,True,29.99
50169,76561198060533519,271590.0,True,39.99
50170,76561198060545297,218620.0,True,4.99
50171,76561198060545297,440.0,True,0.0
50172,76561198060545297,224260.0,True,0.0
50173,kissenisse,247298.0,True,2.99
50174,kissenisse,304930.0,True,0.0
50175,kissenisse,4000.0,True,9.99
50176,76561198060575190,208090.0,True,0.0
50177,76561198060575190,113400.0,False,0.0
50178,allwright2000,230410.0,True,0.0
50179,Bigojones,570.0,True,0.0
50180,Bigojones,304930.0,True,0.0
50181,Bigojones,330840.0,True,29.99
50182,Bigojones,239030.0,True,9.99
50183,Bigojones,730.0,True,14.99
50184,Bigojones,67370.0,True,29.99
50185,Bigojones,219150.0,True,9.99
50186,76561198060617599,4000.0,True,9.99
50187,deryer,220780.0,True,9.99
50188,realricky,252490.0,True,19.99
50189,76561198060663389,109600.0,True,0.0
50190,76561198060667695,440.0,True,0.0
50191,quantumjumper,265930.0,True,9.99
50192,quantumjumper,387860.0,True,0.0
50193,boomboy999,730.0,True,14.99
50194,fiscure1,211820.0,True,14.99
50195,fiscure1,218620.0,True,4.99
50196,fiscure1,206420.0,False,14.99
50197,fiscure1,233720.0,False,9.99
50198,fiscure1,105600.0,True,9.99
50199,Eleusa,227300.0,True,19.99
50200,Sir_Melon,240.0,True,19.99
50201,ghostylad,218230.0,True,0.0
50202,dijipogi,440.0,True,0.0
50203,Nuhanggamez,113400.0,True,0.0
50204,Vorealis,304930.0,True,0.0
50205,76561198060766619,440.0,True,0.0
50206,76561198060822689,730.0,True,14.99
50207,76561198060822689,218230.0,True,0.0
50208,76561198060822689,301520.0,True,0.0
50209,76561198060822689,374320.0,True,59.99
50210,76561198060822689,4000.0,True,9.99
50211,76561198060822689,246280.0,True,9.99
50212,76561198060824434,282440.0,True,9.99
50213,76561198060825349,257730.0,True,0.0
50214,76561198060825349,211820.0,True,14.99
50215,x4venom4x,730.0,True,14.99
50216,76561198060839372,105600.0,True,9.99
50217,76561198060843908,440.0,True,0.0
50218,76561198060860653,224260.0,True,0.0
50219,76561198060903464,208650.0,True,19.99
50220,76561198060903464,242760.0,True,14.99
50221,76561198060903464,4920.0,True,9.99
50222,probiew,570.0,True,0.0
50223,76561198060933768,730.0,False,14.99
50224,huevoman,570.0,True,0.0
50225,76561198060941211,107900.0,True,9.99
50226,76561198060943787,49520.0,True,19.99
50227,madcowmixo,105600.0,True,9.99
50228,Gamesnature,72850.0,True,9.99
50229,Gamesnature,242760.0,True,14.99
50230,Gamesnature,221100.0,True,34.99
50231,Gamesnature,39210.0,True,19.99
50232,Gamesnature,330830.0,True,24.99
50233,Gamesnature,247730.0,True,4.99
50234,ShanShanthePanMan,298630.0,True,17.99
50235,76561198060988400,730.0,True,14.99
50236,76561198061006789,440.0,True,0.0
50237,76561198061006789,319630.0,True,0.0
50238,76561198061014279,620.0,True,19.99
50239,IYITHEBOY,1250.0,True,19.99
50240,IYITHEBOY,113400.0,False,0.0
50241,IYITHEBOY,204450.0,True,14.99
50242,IYITHEBOY,221100.0,True,34.99
50243,IYITHEBOY,224600.0,True,0.0
50244,IYITHEBOY,247730.0,True,4.99
50245,IYITHEBOY,245550.0,True,0.0
50246,IYITHEBOY,220240.0,True,19.99
50247,IYITHEBOY,22380.0,True,9.99
50248,sandro5552,440.0,True,0.0
50249,76561198061056821,730.0,True,14.99
50250,hawkiie,267600.0,True,9.99
50251,hawkiie,12210.0,True,9.99
50252,hawkiie,49520.0,True,19.99
50253,hawkiie,11610.0,True,0.0
50254,hawkiie,247730.0,True,4.99
50255,Cupcake53Creations,355840.0,True,0.0
50256,Cupcake53Creations,322070.0,True,9.99
50257,Cupcake53Creations,304930.0,True,0.0
50258,Cupcake53Creations,223710.0,True,0.0
50259,jacobissick,2400.0,True,9.99
50260,jacobissick,224600.0,False,0.0
50261,jacobissick,104900.0,False,0.99
50262,jacobissick,49520.0,True,19.99
50263,jacobissick,43110.0,True,9.99
50264,jacobissick,55230.0,True,9.99
50265,76561198061105968,8870.0,True,29.99
50266,76561198061105968,570.0,True,0.0
50267,76561198061117916,1250.0,True,19.99
50268,76561198061122002,223710.0,True,0.0
50269,76561198061123862,286080.0,True,0.0
50270,76561198061123862,218230.0,False,0.0
50271,76561198061123862,317400.0,True,0.0
50272,76561198061123862,47810.0,True,29.99
50273,76561198061123862,440.0,True,0.0
50274,lambonando,440.0,True,0.0
50275,xX69PuSsYsLaYeR96Xx,22380.0,True,9.99
50276,xX69PuSsYsLaYeR96Xx,72850.0,True,9.99
50277,xX69PuSsYsLaYeR96Xx,440.0,True,0.0
50278,xX69PuSsYsLaYeR96Xx,218620.0,True,4.99
50279,xX69PuSsYsLaYeR96Xx,240.0,True,19.99
50280,xX69PuSsYsLaYeR96Xx,10500.0,True,19.99
50281,76561198061160628,354140.0,True,7.99
50282,76561198061160628,252950.0,True,19.99
50283,76561198061192570,730.0,True,14.99
50284,76561198061192570,252490.0,True,19.99
50285,NotSeattleSound,730.0,True,14.99
50286,76561198061217837,1840.0,True,4.99
50287,76561198061217837,440.0,True,0.0
50288,76561198061217837,4000.0,True,9.99
50289,76561198061228520,221910.0,True,14.99
50290,76561198061230159,248570.0,True,0.0
50291,420cheekycunt,730.0,False,14.99
50292,Vincebro,304930.0,False,0.0
50293,76561198061256643,263300.0,True,9.99
50294,76561198061257407,252490.0,True,19.99
50295,DubstepWolf182837981,240.0,True,19.99
50296,SOAM,440.0,True,0.0
50297,xiege3,345350.0,True,19.99
50298,xiege3,8870.0,True,29.99
50299,76561198061295721,550.0,True,19.99
50300,76561198061295721,440.0,True,0.0
50301,cansur_is_gud,219990.0,True,24.99
50302,cansur_is_gud,249990.0,True,14.99
50303,cansur_is_gud,56400.0,True,9.99
50304,76561198061312047,304930.0,True,0.0
50305,76561198061315361,49520.0,True,19.99
50306,76561198061315361,233610.0,True,9.99
50307,76561198061318542,730.0,True,14.99
50308,kelly31944,203770.0,True,39.99
50309,kelly31944,269030.0,False,9.99
50310,kelly31944,319630.0,True,0.0
50311,kelly31944,218620.0,True,4.99
50312,kelly31944,251570.0,False,9.99
50313,kelly31944,200510.0,True,29.99
50314,kelly31944,2400.0,True,9.99
50315,kelly31944,238430.0,True,9.99
50316,riuu,319510.0,True,4.99
50317,riuu,332800.0,True,7.99
50318,76561198061348980,203140.0,True,19.99
50319,76561198061348980,241540.0,True,13.98
50320,76561198061384419,41740.0,True,9.99
50321,76561198061384419,336100.0,True,4.99
50322,76561198061384419,268750.0,True,9.99
50323,76561198061384419,250900.0,True,14.99
50324,76561198061384419,249050.0,True,11.99
50325,76561198061384419,230050.0,True,2.99
50326,firin_meh_iazor,72850.0,True,9.99
50327,firin_meh_iazor,221100.0,True,34.99
50328,firin_meh_iazor,39000.0,True,9.99
50329,firin_meh_iazor,437220.0,True,9.99
50330,76561198061388888,730.0,True,14.99
50331,76561198061388888,440.0,True,0.0
50332,76561198061390729,231430.0,True,19.99
50333,76561198061390729,1250.0,True,19.99
50334,76561198061390729,730.0,True,14.99
50335,76561198061390729,304930.0,True,0.0
50336,76561198061390729,201790.0,True,14.99
50337,76561198061391077,201870.0,True,9.99
50338,Enderkills0909,252490.0,True,19.99
50339,Enderkills0909,72850.0,True,9.99
50340,Enderkills0909,224600.0,True,0.0
50341,Enderkills0909,4000.0,True,9.99
50342,76561198061414894,213330.0,True,19.99
50343,76561198061414894,47890.0,True,19.99
50344,76561198061414894,440.0,True,0.0
50345,76561198061414894,105600.0,True,9.99
50346,kembangan,216250.0,True,9.99
50347,behartchify,4000.0,True,9.99
50348,44579,440.0,True,0.0
50349,Lambda212793,232090.0,True,29.99
50350,Lambda212793,12220.0,True,19.99
50351,Lambda212793,223470.0,True,9.99
50352,Lambda212793,4000.0,True,9.99
50353,sleepyboy99,570.0,False,0.0
50354,sleepyboy99,268500.0,True,59.99
50355,76561198061503548,372000.0,True,0.0
50356,76561198061503548,550.0,True,19.99
50357,76561198061503548,304930.0,True,0.0
50358,381644,287700.0,True,19.99
50359,76561198061504510,107410.0,True,39.99
50360,76561198061508137,209870.0,True,0.0
50361,76561198061508137,440.0,True,0.0
50362,76561198061508137,218230.0,True,0.0
50363,76561198061516951,220.0,True,9.99
50364,76561198061525172,440.0,True,0.0
50365,76561198061529439,230410.0,True,0.0
50366,76561198061529439,730.0,True,14.99
50367,HYGLAWRENCE,440.0,True,0.0
50368,HYGLAWRENCE,250600.0,True,4.99
50369,yusasenpai,218620.0,True,4.99
50370,76561198061552868,212070.0,True,0.0
50371,76561198061556825,301520.0,True,0.0
50372,TheGuyCryingInTheWest,331600.0,False,39.99
50373,TheGuyCryingInTheWest,272510.0,True,29.99
50374,76561198061559559,4000.0,False,9.99
50375,76561198061559559,440.0,True,0.0
50376,76561198061567619,359320.0,True,29.99
50377,76561198061571382,570.0,True,0.0
50378,jordywt,316390.0,False,0.0
50379,jordywt,214950.0,True,59.95
50380,jordywt,417860.0,True,0.0
50381,stopbeingfat,730.0,True,14.99
50382,taz1999,239220.0,True,9.99
50383,taz1999,440.0,True,0.0
50384,HolySlay,200210.0,True,0.0
50385,mancract,227940.0,False,0.0
50386,mancract,253710.0,True,0.0
50387,mancract,258970.0,False,19.99
50388,Fagell,213670.0,True,29.99
50389,SamD4M4n,243870.0,True,9.99
50390,donni1234,364360.0,True,59.99
50391,donni1234,300080.0,True,0.0
50392,76561198061644587,251570.0,False,9.99
50393,76561198061644587,41000.0,True,14.99
50394,76561198061644587,620.0,True,19.99
50395,76561198061644587,252490.0,True,19.99
50396,76561198061644587,8190.0,True,14.99
50397,76561198061644587,17410.0,True,19.99
50398,76561198061644587,286690.0,True,19.99
50399,76561198061644587,220240.0,True,19.99
50400,76561198061650815,238460.0,True,14.99
50401,76561198061657991,218230.0,True,0.0
50402,xedxedxedxed,72850.0,True,9.99
50403,76561198061683006,49520.0,True,19.99
50404,76561198061683006,307640.0,True,19.99
50405,exyz3,219740.0,True,9.99
50406,exyz3,730.0,True,14.99
50407,exyz3,4000.0,True,9.99
50408,76561198061730245,8930.0,True,29.99
50409,76561198061734561,440.0,True,0.0
50410,MemoryRem,458730.0,True,9.99
50411,MemoryRem,468410.0,True,4.99
50412,Frodomate88,204100.0,True,19.99
50413,Frodomate88,4000.0,False,9.99
50414,76561198061773147,730.0,True,14.99
50415,76561198061779714,222880.0,True,9.99
50416,81167,730.0,True,14.99
50417,clixer98,730.0,True,14.99
50418,sidtheangrygamer,287700.0,True,19.99
50419,MoostachedPikachu,730.0,True,14.99
50420,76561198061859859,4000.0,True,9.99
50421,76561198061859859,417860.0,True,0.0
50422,76561198061861251,730.0,True,14.99
50423,Khaderdray,570.0,True,0.0
50424,ChipBae,227100.0,True,14.99
50425,ChipBae,42680.0,True,9.99
50426,ufas69,35450.0,True,19.99
50427,ufas69,222880.0,True,9.99
50428,ufas69,355840.0,True,0.0
50429,Iwannahoneyboobootorapeme,730.0,True,14.99
50430,76561198061894340,730.0,True,14.99
50431,76561198061894340,209870.0,True,0.0
50432,76561198061894340,221100.0,True,34.99
50433,76561198061904130,252490.0,True,19.99
50434,76561198061910506,440.0,True,0.0
50435,Nirvash-TypeZERO,216150.0,True,0.0
50436,Nirvash-TypeZERO,11610.0,True,0.0
50437,lukewarmusb,105600.0,True,9.99
50438,notmeisreal,224260.0,True,0.0
50439,76561198061976252,357480.0,True,0.0
50440,76561198061976252,304930.0,True,0.0
50441,ninjamagics,4000.0,True,9.99
50442,ninjamagics,229870.0,False,19.99
50443,ninjamagics,310380.0,True,0.0
50444,ninjamagics,224540.0,True,14.99
50445,ninjamagics,204300.0,False,0.0
50446,76561198061993757,33230.0,True,19.99
50447,FantahStick,220.0,True,9.99
50448,76561198062005261,440.0,True,0.0
50449,76561198062009282,421670.0,True,0.0
50450,76561198062015406,550.0,True,19.99
50451,76561198062015406,440.0,True,0.0
50452,76561198062018733,730.0,True,14.99
50453,AfricanNinjaV2,304930.0,True,0.0
50454,AfricanNinjaV2,32800.0,True,19.99
50455,76561198062034676,730.0,True,14.99
50456,76561198062042547,49520.0,True,19.99
50457,thomasbertelli,222880.0,True,9.99
50458,thomasbertelli,8190.0,True,14.99
50459,killer81KappaKappa,72850.0,True,9.99
50460,killer81KappaKappa,730.0,True,14.99
50461,killer81KappaKappa,241930.0,True,19.99
50462,76561198062048153,218230.0,True,0.0
50463,76561198062048153,202970.0,False,59.99
50464,76561198062064137,440.0,True,0.0
50465,76561198062071932,200210.0,True,0.0
50466,76561198062093693,730.0,True,14.99
50467,76561198062095122,208090.0,True,0.0
50468,76561198062120246,221100.0,True,34.99
50469,76561198062147736,34870.0,False,9.99
50470,76561198062147736,9900.0,True,0.0
50471,MrLittleBoop,304050.0,True,0.0
50472,MrLittleBoop,105600.0,True,9.99
50473,76561198062183529,24240.0,True,14.99
50474,76561198062185026,244850.0,True,9.99
50475,76561198062185026,323930.0,True,9.99
50476,76561198062185026,730.0,True,14.99
50477,76561198062214459,203770.0,True,39.99
50478,76561198062214459,48700.0,True,19.99
50479,MaxEpicness,440.0,True,0.0
50480,thatmayor,570.0,True,0.0
50481,reliquiaen,72850.0,True,9.99
50482,76561198062295676,240.0,True,19.99
50483,76561198062299453,440.0,True,0.0
50484,76561198062303177,49520.0,True,19.99
50485,76561198062303177,297130.0,True,14.99
50486,yggdrasiltheworldtree,42910.0,True,9.99
50487,yggdrasiltheworldtree,35700.0,True,14.99
50488,yggdrasiltheworldtree,238960.0,True,9.99
50489,yggdrasiltheworldtree,97000.0,True,9.99
50490,yggdrasiltheworldtree,200210.0,True,0.0
50491,76561198062303328,202710.0,True,9.99
50492,76561198062303328,200710.0,True,19.99
50493,BigUnna,311210.0,True,59.99
50494,76561198062325783,33930.0,True,19.99
50495,76561198062325783,730.0,True,14.99
50496,76561198062325995,301520.0,True,0.0
50497,bowen888vg,570.0,True,0.0
50498,76561198062372223,218620.0,False,4.99
50499,76561198062372223,331470.0,True,0.0
50500,76561198062372223,440.0,True,0.0
50501,MrDonKay,440.0,True,0.0
50502,76561198062411680,49520.0,True,19.99
50503,76561198062411680,427520.0,True,20.0
50504,76561198062411680,440.0,True,0.0
50505,76561198062411680,301520.0,True,0.0
50506,76561198062414806,1840.0,True,4.99
50507,cordwil,440.0,True,0.0
50508,76561198062421868,570.0,True,0.0
50509,ArcticHaZe,44350.0,True,29.99
50510,Lonelzz,295110.0,False,9.99
50511,Lonelzz,252490.0,True,19.99
50512,76561198062448638,91310.0,True,9.99
50513,76561198062491327,426000.0,True,6.99
50514,haydenn69,218620.0,True,4.99
50515,haydenn69,221380.0,True,19.99
50516,haydenn69,238320.0,True,19.99
50517,haydenn69,239200.0,True,19.99
50518,76561198062496453,440.0,True,0.0
50519,76561198062498158,301970.0,True,14.99
50520,Casper11243,221100.0,True,34.99
50521,76561198062502423,440.0,True,0.0
50522,76561198062502423,34330.0,True,9.99
50523,Plasmahippo,275850.0,False,59.99
50524,Plasmahippo,285920.0,True,19.99
50525,Plasmahippo,11020.0,True,4.99
50526,Plasmahippo,206500.0,True,0.0
50527,76561198062511237,730.0,True,14.99
50528,ghostexdelta6,440.0,True,0.0
50529,ghostexdelta6,4000.0,True,9.99
50530,robbiem2002,219150.0,True,9.99
50531,robbiem2002,259080.0,True,0.0
50532,76561198062524133,570.0,True,0.0
50533,76561198062536781,730.0,True,14.99
50534,atymoe,50300.0,True,29.99
50535,76561198062556071,8310.0,True,9.99
50536,76561198062556071,214230.0,True,9.99
50537,76561198062556071,224540.0,True,14.99
50538,76561198062556071,18020.0,True,7.99
50539,76561198062556071,18000.0,True,7.99
50540,ArcticWake,570.0,True,0.0
50541,76561198062577073,440.0,True,0.0
50542,76561198062577073,238460.0,True,14.99
50543,76561198062586581,730.0,True,14.99
50544,76561198062598752,1250.0,True,19.99
50545,OmegaMagician,202170.0,True,74.76
50546,vaumsefode,202170.0,True,74.76
50547,TOXICvSTITCHLIPS,304930.0,True,0.0
50548,SethSentry,211420.0,True,19.99
50549,SethSentry,221100.0,True,34.99
50550,SethSentry,730.0,True,14.99
50551,SethSentry,49520.0,True,19.99
50552,SethSentry,6060.0,True,9.99
50553,SethSentry,244730.0,True,4.99
50554,SethSentry,8930.0,True,29.99
50555,76561198062628083,242760.0,True,14.99
50556,76561198062628083,307780.0,False,19.99
50557,asiannoscoper,730.0,True,14.99
50558,76561198062638977,252490.0,True,19.99
50559,76561198062638977,386360.0,True,0.0
50560,76561198062645049,12200.0,True,14.99
50561,76561198062645049,730.0,True,14.99
50562,76561198062645049,370240.0,True,59.99
50563,76561198062647126,570.0,True,0.0
50564,FatherN3bula,224540.0,True,14.99
50565,FatherN3bula,4000.0,True,9.99
50566,OGBear,12210.0,True,9.99
50567,76561198062701680,730.0,True,14.99
50568,00284702,4000.0,True,9.99
50569,76561198062725467,440.0,True,0.0
50570,76561198062731795,72850.0,True,9.99
50571,bentoz,218620.0,True,4.99
50572,bentoz,440.0,True,0.0
50573,trane43215,265630.0,True,0.0
50574,76561198062770980,570.0,True,0.0
50575,T0MERNAT0R,220.0,True,9.99
50576,76561198062787166,72850.0,True,9.99
50577,MiniMidge47,65800.0,True,14.99
50578,MiniMidge47,32200.0,True,9.99
50579,MiniMidge47,24740.0,True,19.99
50580,PizzaManKAK,295110.0,True,9.99
50581,PizzaManKAK,113400.0,True,0.0
50582,juliankitty,312280.0,True,0.0
50583,76561198062816128,40800.0,True,14.99
50584,76561198062816128,241600.0,True,14.99
50585,hatebites,467820.0,True,5.99
50586,76561198062842605,374320.0,True,59.99
50587,Oweneil,440.0,True,0.0
50588,76561198062914222,428690.0,True,24.99
50589,76561198062918518,204300.0,True,0.0
50590,76561198062918518,233720.0,True,9.99
50591,XiCute,730.0,True,14.99
50592,adzadz7,221910.0,True,14.99
50593,adzadz7,440.0,True,0.0
50594,blacknigel,40800.0,True,14.99
50595,harrysbrown1,226700.0,False,9.99
50596,Cloakedhero,42910.0,True,9.99
50597,Strams,246620.0,True,14.99
50598,peaceza1956,226700.0,True,9.99
50599,peaceza1956,8190.0,True,14.99
50600,peaceza1956,570.0,True,0.0
50601,lothersenpai,292030.0,True,9.99
50602,lothersenpai,55230.0,True,9.99
50603,lothersenpai,440.0,True,0.0
50604,callyyprain,570.0,True,0.0
50605,76561198062993482,354240.0,True,4.99
50606,76561198062993482,270490.0,True,4.99
50607,76561198062993482,19680.0,True,9.99
50608,76561198062993482,345390.0,True,24.99
50609,76561198062993482,238460.0,True,14.99
50610,76561198062993482,218640.0,True,9.99
50611,76561198062993482,222900.0,True,9.99
50612,76561198063005019,730.0,True,14.99
50613,76561198063005019,4000.0,True,9.99
50614,76561198063005019,264140.0,True,9.99
50615,76561198063005019,230410.0,True,0.0
50616,76561198063005019,305620.0,True,34.99
50617,76561198063005019,304930.0,True,0.0
50618,76561198063005019,440.0,True,0.0
50619,hibby,238320.0,True,19.99
50620,PleaseUnderstand,49520.0,True,19.99
50621,PleaseUnderstand,204360.0,True,14.99
50622,PleaseUnderstand,39000.0,True,9.99
50623,PleaseUnderstand,48000.0,True,9.99
50624,PleaseUnderstand,17410.0,True,19.99
50625,PleaseUnderstand,202170.0,True,74.76
50626,sirnayth,206420.0,True,14.99
50627,sirnayth,245170.0,True,9.99
50628,sirnayth,423880.0,True,0.0
50629,76561198063053750,730.0,True,14.99
50630,76561198063055125,239070.0,True,9.99
50631,76561198063061462,244850.0,True,9.99
50632,smokwedzonly,304930.0,True,0.0
50633,Drhismario123,212480.0,True,19.99
50634,76561198063092622,218620.0,True,4.99
50635,76561198063105146,204360.0,True,14.99
50636,76561198063105146,208650.0,True,19.99
50637,leebuns,620.0,True,19.99
50638,76561198063116217,261640.0,True,39.99
50639,mrfoxy17,220.0,True,9.99
50640,mrfoxy17,220700.0,False,69.99
50641,mrfoxy17,72850.0,True,9.99
50642,mrfoxy17,4550.0,True,9.99
50643,76561198063119025,730.0,True,14.99
50644,76561198063139290,730.0,True,14.99
50645,ZoeZoeCrimz,201790.0,True,14.99
50646,AnUsMiLk,550.0,True,19.99
50647,76561198063172957,265630.0,True,0.0
50648,76561198063172957,250400.0,True,14.99
50649,76561198063193211,42700.0,True,39.99
50650,76561198063194586,49520.0,True,19.99
50651,jn0286,301520.0,True,0.0
50652,jn0286,200510.0,True,29.99
50653,jn0286,13640.0,False,9.99
50654,jn0286,105600.0,True,9.99
50655,jn0286,304930.0,True,0.0
50656,jn0286,620.0,True,19.99
50657,jn0286,286080.0,True,0.0
50658,76561198063210054,222880.0,True,9.99
50659,76561198063210054,226580.0,True,29.99
50660,76561198063210054,244210.0,True,29.99
50661,FF7Swag,265930.0,True,9.99
50662,ItsJerryAndHarry,49520.0,True,19.99
50663,ItsJerryAndHarry,12210.0,False,9.99
50664,ItsJerryAndHarry,113400.0,False,0.0
50665,ItsJerryAndHarry,730.0,False,14.99
50666,nahfuckyoukaine,325600.0,False,9.99
50667,nahfuckyoukaine,268500.0,True,59.99
50668,nahfuckyoukaine,230410.0,True,0.0
50669,76561198063251011,570.0,True,0.0
50670,pussy_fucker,570.0,True,0.0
50671,pussy_fucker,440.0,True,0.0
50672,THEGREATLAD,243870.0,True,9.99
50673,THEGREATLAD,218620.0,True,4.99
50674,76561198063289205,4000.0,True,9.99
50675,76561198063289205,227100.0,True,14.99
50676,76561198063289205,11240.0,False,4.99
50677,76561198063289205,220160.0,True,19.99
50678,76561198063289205,218620.0,True,4.99
50679,76561198063289205,8190.0,True,14.99
50680,76561198063289205,249130.0,True,19.99
50681,76561198063289205,9480.0,True,9.99
50682,CrazyGlacierFan,99900.0,True,0.0
50683,CrazyGlacierFan,351800.0,True,0.0
50684,CrazyGlacierFan,440.0,True,0.0
50685,76561198063342694,244850.0,True,9.99
50686,bielzebu,316010.0,True,0.0
50687,bielzebu,570.0,False,0.0
